,X,pathway,GeneID,val,cell.x,Group,gene,log2FoldChange,pvalue,cell.y,comparison,group
301,PROLINE,Arginine and proline metabolism,Got1,1,mySC,mySC_Got1,Got1,-1.417196863,0.00692093,mySC,HFD_vs_SD,mySC_HFD_vs_SD
421,CREATINE,Arginine and proline metabolism,Got1,1,mySC,mySC_Got1,Got1,-1.417196863,0.00692093,mySC,HFD_vs_SD,mySC_HFD_vs_SD
261,GLUTAMIC ACID,Glutamatergic synapse,Grik5,1,mySC,mySC_Grik5,Grik5,0.397090529,0.009700161,mySC,HFD_vs_SD,mySC_HFD_vs_SD
337,GLUTAMINE,Glutamatergic synapse,Grik5,1,mySC,mySC_Grik5,Grik5,0.397090529,0.009700161,mySC,HFD_vs_SD,mySC_HFD_vs_SD
1965,GLUTAMIC ACID,Porphyrin metabolism,Hmbs,1,ImmSC,ImmSC_Hmbs,Hmbs,1.748776845,0.004336208,ImmSC,DR_vs_HFD,ImmSC_DR_vs_HFD
1967,THREONINE,Porphyrin metabolism,Hmbs,1,ImmSC,ImmSC_Hmbs,Hmbs,1.748776845,0.004336208,ImmSC,DR_vs_HFD,ImmSC_DR_vs_HFD
195,Pyruvic acid,Terpenoid backbone biosynthesis,Hmgcs1,1,mySC,mySC_Hmgcs1,Hmgcs1,0.465873705,0.001551677,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
130,SPHINGOSINE,PI3K-Akt signaling pathway,Il3ra,1,mySC,mySC_Il3ra,Il3ra,-1.467303994,0.003498322,mySC,HFD_vs_SD,mySC_HFD_vs_SD
778,ARGININE,Amyotrophic lateral sclerosis,Klc2,1,nmSC,nmSC_Klc2,Klc2,1.250313982,0.009580368,nmSC,HFD_vs_SD,nmSC_HFD_vs_SD
823,GLUTAMIC ACID,Amyotrophic lateral sclerosis,Klc2,1,nmSC,nmSC_Klc2,Klc2,1.250313982,0.009580368,nmSC,HFD_vs_SD,nmSC_HFD_vs_SD
122,SPHINGOSINE,PI3K-Akt signaling pathway,Lama4,1,mySC,mySC_Lama4,Lama4,0.37046642,0.003148652,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
770,ARGININE,Amyotrophic lateral sclerosis,Map1lc3a,1,nmSC,nmSC_Map1lc3a,Map1lc3a,-0.902988777,0.009911511,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
803,GLUTAMIC ACID,Ferroptosis,Map1lc3a,1,nmSC,nmSC_Map1lc3a,Map1lc3a,-0.902988777,0.009911511,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
815,GLUTAMIC ACID,Amyotrophic lateral sclerosis,Map1lc3a,1,nmSC,nmSC_Map1lc3a,Map1lc3a,-0.902988777,0.009911511,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
946,GLUTATHIONE (OXIDIZED),Ferroptosis,Map1lc3a,1,nmSC,nmSC_Map1lc3a,Map1lc3a,-0.902988777,0.009911511,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
773,ARGININE,Amyotrophic lateral sclerosis,Map2k6,1,nmSC,nmSC_Map2k6,Map2k6,-0.925384698,0.002937652,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
818,GLUTAMIC ACID,Amyotrophic lateral sclerosis,Map2k6,1,nmSC,nmSC_Map2k6,Map2k6,-0.925384698,0.002937652,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
194,Pyruvic acid,Terpenoid backbone biosynthesis,Mvd,1,mySC,mySC_Mvd,Mvd,0.733958404,0.009439471,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
173,Myo-Inositol,Inositol phosphate metabolism,Pip4k2a,1,mySC,mySC_Pip4k2a,Pip4k2a,0.526387572,0.006685325,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
183,Myo-Inositol,Phosphatidylinositol signaling system,Pip4k2a,1,mySC,mySC_Pip4k2a,Pip4k2a,0.526387572,0.006685325,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
398,GLUCOSE 6 PHOSPHATE,Inositol phosphate metabolism,Pip4k2a,1,mySC,mySC_Pip4k2a,Pip4k2a,0.526387572,0.006685325,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
30,CHOLINE,Cholinergic synapse,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
68,SN-GLYCERO-3-PHOSPHOCHOLINE,Sphingolipid signaling pathway,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
74,SN-GLYCERO-3-PHOSPHOCHOLINE,cGMP-PKG signaling pathway,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
91,ADENOSINE,Sphingolipid signaling pathway,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
106,SPHINGOSINE,cGMP-PKG signaling pathway,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
150,SPHINGOSINE,"Parathyroid hormone synthesis, secretion and action",Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
156,SPHINGOSINE,Cortisol synthesis and secretion,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
174,Myo-Inositol,Inositol phosphate metabolism,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
184,Myo-Inositol,Phosphatidylinositol signaling system,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
249,GLUTAMIC ACID,Gap junction,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
257,GLUTAMIC ACID,Glutamatergic synapse,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
271,GLUTAMIC ACID,Circadian entrainment,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
314,SERINE,Sphingolipid signaling pathway,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
333,GLUTAMINE,Glutamatergic synapse,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
348,TYROSINE,Dopaminergic synapse,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
399,GLUCOSE 6 PHOSPHATE,Inositol phosphate metabolism,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
426,O-PHOSPHORYLETHANOLAMINE,Sphingolipid signaling pathway,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
442,"3,4-DIHYDROXY-1-PHENYLALANINE",Dopaminergic synapse,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
449,L-DOPA,Dopaminergic synapse,Plcb3,1,mySC,mySC_Plcb3,Plcb3,-0.539614524,0.004953,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
690,PHOSPHORYLCHOLINE,Choline metabolism in cancer,Plpp1,1,nmSC,nmSC_Plpp1,Plpp1,1.490936211,0.005138983,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
695,CHOLINE,Choline metabolism in cancer,Plpp1,1,nmSC,nmSC_Plpp1,Plpp1,1.490936211,0.005138983,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
708,ANSERINE,Choline metabolism in cancer,Plpp1,1,nmSC,nmSC_Plpp1,Plpp1,1.490936211,0.005138983,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
720,ADENOSINE,Sphingolipid metabolism,Plpp1,1,nmSC,nmSC_Plpp1,Plpp1,1.490936211,0.005138983,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
738,1-STEAROYL-SN-GLYCERO-3-PHOSPHOCHOLINE,Choline metabolism in cancer,Plpp1,1,nmSC,nmSC_Plpp1,Plpp1,1.490936211,0.005138983,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
797,GLUTAMIC ACID,Phospholipase D signaling pathway,Plpp1,1,nmSC,nmSC_Plpp1,Plpp1,1.490936211,0.005138983,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
851,SERINE,Sphingolipid metabolism,Plpp1,1,nmSC,nmSC_Plpp1,Plpp1,1.490936211,0.005138983,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
936,O-PHOSPHORYLETHANOLAMINE,Sphingolipid metabolism,Plpp1,1,nmSC,nmSC_Plpp1,Plpp1,1.490936211,0.005138983,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
683,4-AMINOBUTANOATE,Arginine and proline metabolism,Prodh,1,nmSC,nmSC_Prodh,Prodh,-0.552434336,0.008855554,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
687,CREATININE,Arginine and proline metabolism,Prodh,1,nmSC,nmSC_Prodh,Prodh,-0.552434336,0.008855554,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
701,5-AMINOVALERIC ACID,Arginine and proline metabolism,Prodh,1,nmSC,nmSC_Prodh,Prodh,-0.552434336,0.008855554,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
705,4-GUANIDINOBUTANOIC ACID,Arginine and proline metabolism,Prodh,1,nmSC,nmSC_Prodh,Prodh,-0.552434336,0.008855554,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
744,Pyruvic acid,Arginine and proline metabolism,Prodh,1,nmSC,nmSC_Prodh,Prodh,-0.552434336,0.008855554,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
760,ARGININE,Arginine and proline metabolism,Prodh,1,nmSC,nmSC_Prodh,Prodh,-0.552434336,0.008855554,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
786,GLUTAMIC ACID,Arginine and proline metabolism,Prodh,1,nmSC,nmSC_Prodh,Prodh,-0.552434336,0.008855554,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
843,PROLINE,Arginine and proline metabolism,Prodh,1,nmSC,nmSC_Prodh,Prodh,-0.552434336,0.008855554,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
932,CREATINE,Arginine and proline metabolism,Prodh,1,nmSC,nmSC_Prodh,Prodh,-0.552434336,0.008855554,nmSC,DREX_vs_HFD,nmSC_DREX_vs_HFD
774,ARGININE,Amyotrophic lateral sclerosis,Psmc4,1,nmSC,nmSC_Psmc4,Psmc4,0.878123033,0.009717908,nmSC,EX_vs_HFD,nmSC_EX_vs_HFD
819,GLUTAMIC ACID,Amyotrophic lateral sclerosis,Psmc4,1,nmSC,nmSC_Psmc4,Psmc4,0.878123033,0.009717908,nmSC,EX_vs_HFD,nmSC_EX_vs_HFD
72,SN-GLYCERO-3-PHOSPHOCHOLINE,Sphingolipid signaling pathway,Rock2,1,mySC,mySC_Rock2,Rock2,-0.360181397,0.005754916,mySC,HFD_vs_SD,mySC_HFD_vs_SD
80,SN-GLYCERO-3-PHOSPHOCHOLINE,cGMP-PKG signaling pathway,Rock2,1,mySC,mySC_Rock2,Rock2,-0.360181397,0.005754916,mySC,HFD_vs_SD,mySC_HFD_vs_SD
95,ADENOSINE,Sphingolipid signaling pathway,Rock2,1,mySC,mySC_Rock2,Rock2,-0.360181397,0.005754916,mySC,HFD_vs_SD,mySC_HFD_vs_SD
112,SPHINGOSINE,cGMP-PKG signaling pathway,Rock2,1,mySC,mySC_Rock2,Rock2,-0.360181397,0.005754916,mySC,HFD_vs_SD,mySC_HFD_vs_SD
318,SERINE,Sphingolipid signaling pathway,Rock2,1,mySC,mySC_Rock2,Rock2,-0.360181397,0.005754916,mySC,HFD_vs_SD,mySC_HFD_vs_SD
430,O-PHOSPHORYLETHANOLAMINE,Sphingolipid signaling pathway,Rock2,1,mySC,mySC_Rock2,Rock2,-0.360181397,0.005754916,mySC,HFD_vs_SD,mySC_HFD_vs_SD
2,4-AMINOBUTANOATE,Arginine and proline metabolism,Sat2,1,mySC,mySC_Sat2,Sat2,0.711296159,0.001276216,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
14,CREATININE,Arginine and proline metabolism,Sat2,1,mySC,mySC_Sat2,Sat2,0.711296159,0.001276216,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
43,5-AMINOVALERIC ACID,Arginine and proline metabolism,Sat2,1,mySC,mySC_Sat2,Sat2,0.711296159,0.001276216,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
49,4-GUANIDINOBUTANOIC ACID,Arginine and proline metabolism,Sat2,1,mySC,mySC_Sat2,Sat2,0.711296159,0.001276216,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
188,Pyruvic acid,Arginine and proline metabolism,Sat2,1,mySC,mySC_Sat2,Sat2,0.711296159,0.001276216,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
220,ARGININE,Arginine and proline metabolism,Sat2,1,mySC,mySC_Sat2,Sat2,0.711296159,0.001276216,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
230,GLUTAMIC ACID,Arginine and proline metabolism,Sat2,1,mySC,mySC_Sat2,Sat2,0.711296159,0.001276216,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
297,PROLINE,Arginine and proline metabolism,Sat2,1,mySC,mySC_Sat2,Sat2,0.711296159,0.001276216,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
417,CREATINE,Arginine and proline metabolism,Sat2,1,mySC,mySC_Sat2,Sat2,0.711296159,0.001276216,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
22,PHOSPHORYLCHOLINE,Choline metabolism in cancer,Slc44a2,1,mySC,mySC_Slc44a2,Slc44a2,-0.364314889,0.003779346,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
39,CHOLINE,Choline metabolism in cancer,Slc44a2,1,mySC,mySC_Slc44a2,Slc44a2,-0.364314889,0.003779346,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
57,ANSERINE,Choline metabolism in cancer,Slc44a2,1,mySC,mySC_Slc44a2,Slc44a2,-0.364314889,0.003779346,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
169,1-STEAROYL-SN-GLYCERO-3-PHOSPHOCHOLINE,Choline metabolism in cancer,Slc44a2,1,mySC,mySC_Slc44a2,Slc44a2,-0.364314889,0.003779346,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
688,PHOSPHORYLCHOLINE,Choline metabolism in cancer,Sos1,1,nmSC,nmSC_Sos1,Sos1,2.125996164,0.005989401,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
693,CHOLINE,Choline metabolism in cancer,Sos1,1,nmSC,nmSC_Sos1,Sos1,2.125996164,0.005989401,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
706,ANSERINE,Choline metabolism in cancer,Sos1,1,nmSC,nmSC_Sos1,Sos1,2.125996164,0.005989401,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
730,SPHINGOSINE,FoxO signaling pathway,Sos1,1,nmSC,nmSC_Sos1,Sos1,2.125996164,0.005989401,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
736,1-STEAROYL-SN-GLYCERO-3-PHOSPHOCHOLINE,Choline metabolism in cancer,Sos1,1,nmSC,nmSC_Sos1,Sos1,2.125996164,0.005989401,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
788,GLUTAMIC ACID,FoxO signaling pathway,Sos1,1,nmSC,nmSC_Sos1,Sos1,2.125996164,0.005989401,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
795,GLUTAMIC ACID,Phospholipase D signaling pathway,Sos1,1,nmSC,nmSC_Sos1,Sos1,2.125996164,0.005989401,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
904,MALATE,Renal cell carcinoma,Sos1,1,nmSC,nmSC_Sos1,Sos1,2.125996164,0.005989401,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
907,GLUCOSE,FoxO signaling pathway,Sos1,1,nmSC,nmSC_Sos1,Sos1,2.125996164,0.005989401,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
804,GLUTAMIC ACID,Ferroptosis,Tfrc,1,nmSC,nmSC_Tfrc,Tfrc,3.416787157,0.004338806,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
947,GLUTATHIONE (OXIDIZED),Ferroptosis,Tfrc,1,nmSC,nmSC_Tfrc,Tfrc,3.416787157,0.004338806,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
252,GLUTAMIC ACID,Gap junction,Tubb2b,1,mySC,mySC_Tubb2b,Tubb2b,0.634557058,0.006391699,mySC,EX_vs_HFD,mySC_EX_vs_HFD
